"Address A","Port A","Address B","Port B","Packets","Bytes","Packets A → B","Bytes A → B","Packets B → A","Bytes B → A","Rel Start","Duration","Bits/s A → B","Bits/s B → A"
"1.1.14.59",6558,"1.2.187.63",139,2,185,1,115,1,70,0.078303,0.0005990000000000023,0,0
"1.1.14.205",42527,"1.2.187.217",139,2,185,1,115,1,70,0.075533,0.0006400000000000017,0,0
"1.1.14.227",6763,"1.2.15.254",139,2,203,1,133,1,70,0.143312,5.2999999999997494e-05,0,0
"1.1.15.44",45409,"1.2.16.164",139,2,185,1,115,1,70,0.12238,0.0005799999999999972,0,0
"1.1.15.66",42120,"1.2.187.173",139,2,203,1,133,1,70,0.149143,0.0005670000000000119,0,0
"1.1.15.155",6982,"1.2.164.167",139,2,260,1,190,1,70,0.091254,0.0003480000000000011,0,0
"1.1.15.206",6918,"1.2.16.243",139,2,203,1,133,1,70,0.042401,0.0005239999999999967,0,0
"1.1.16.7",6168,"1.2.164.132",139,2,203,1,133,1,70,0.148387,0.00027800000000000047,0,0
"1.1.16.63",42819,"1.2.17.88",139,2,300,1,230,1,70,0.019389,6.0999999999998555e-05,0,0
"1.1.16.97",42959,"1.2.165.116",139,2,300,1,230,1,70,0.047585,0.0009889999999999968,0,0
"1.1.17.33",7342,"1.2.18.66",139,2,300,1,230,1,70,0.127165,0.0002479999999999982,0,0
"1.1.19.46",8197,"1.2.21.49",139,2,203,1,133,1,70,0.055259,0.00029900000000000065,0,0
"1.1.19.154",7927,"1.2.20.163",139,2,300,1,230,1,70,0.008225,0.0004830000000000008,0,0
"1.1.19.169",45883,"1.2.160.219",139,1,70,1,70,0,0,2e-06,0,0,0
"1.1.19.229",8003,"1.2.160.245",139,2,244,1,174,1,70,0.082241,0.0005880000000000052,0,0
"1.1.20.68",46017,"1.2.161.165",139,2,300,1,230,1,70,0.047112,0.0007379999999999956,0,0
"1.1.21.49",45919,"1.2.21.240",139,1,70,1,70,0,0,5.5e-05,0,0,0
"1.1.21.64",44318,"1.2.22.141",139,2,203,1,133,1,70,0.117272,4.700000000000537e-05,0,0
"1.1.21.225",44291,"1.2.22.205",139,2,230,1,160,1,70,0.012244,0.000308000000000001,0,0
"1.1.23.17",44596,"1.2.172.41",139,2,244,1,174,1,70,0.046075,0.0006260000000000016,0,0
"1.1.23.106",44720,"1.2.24.133",139,2,185,1,115,1,70,0.13135,0.0005150000000000154,0,0
"1.1.24.194",38920,"1.2.173.201",139,2,300,1,230,1,70,0.035312,0.0005299999999999958,0,0
"1.1.25.0",9353,"1.2.26.21",139,2,203,1,133,1,70,0.072189,0.000672999999999993,0,0
"1.1.25.6",38999,"1.2.174.17",139,2,203,1,133,1,70,0.0742,0.0003510000000000041,0,0
"1.1.26.12",39289,"1.2.27.35",139,2,260,1,190,1,70,0.020419,0.0006040000000000004,0,0
"1.1.26.44",9566,"1.2.175.88",139,2,203,1,133,1,70,0.132285,0.0006109999999999727,0,0
"1.1.26.133",9729,"1.2.27.165",139,2,185,1,115,1,70,0.125077,0.00013499999999999623,0,0
"1.1.27.112",11663,"1.2.169.180",139,2,185,1,115,1,70,0.034177,0.0002360000000000001,0,0
"1.1.28.173",39840,"1.2.169.212",139,2,203,1,133,1,70,0.058216,0.00021700000000000191,0,0
"1.1.28.230",38104,"1.2.170.51",139,2,260,1,190,1,70,0.01823,4.200000000000037e-05,0,0
"1.1.29.29",10384,"1.2.30.50",139,2,203,1,133,1,70,0.003202,0.00023799999999999993,0,0
"1.1.29.156",38254,"1.2.170.233",139,2,185,1,115,1,70,0.060512,0.00044299999999999895,0,0
"1.1.30.43",38262,"1.2.171.99",139,2,260,1,190,1,70,0.050199,0.0003999999999999976,0,0
"1.1.30.118",38443,"1.2.171.160",139,2,203,1,133,1,70,0.078213,0.0006889999999999952,0,0
"1.1.31.30",38577,"1.2.32.83",139,2,260,1,190,1,70,0.061141,0.0003929999999999975,0,0
"1.1.32.161",40992,"1.2.33.205",139,2,260,1,190,1,70,0.067424,0.00043800000000000783,0,0
"1.1.34.6",41359,"1.2.151.56",139,2,185,1,115,1,70,0.137321,0.0007310000000000094,0,0
"1.1.34.88",12225,"1.2.35.111",139,2,185,1,115,1,70,0.035224,3.999999999999837e-05,0,0
"1.1.34.174",11696,"1.2.35.185",139,2,203,1,133,1,70,0.068282,4.800000000000637e-05,0,0
"1.1.35.69",11905,"1.2.144.82",139,2,185,1,115,1,70,0.081152,0.000672999999999993,0,0
"1.1.35.240",41768,"1.2.145.14",139,2,203,1,133,1,70,0.106347,0.0006680000000000019,0,0
"1.1.36.169",40027,"1.2.37.213",139,2,185,1,115,1,70,0.032243,0.0004259999999999958,0,0
"1.1.37.36",40133,"1.2.146.72",139,2,260,1,190,1,70,0.08639,0.0004310000000000008,0,0
"1.1.37.88",40256,"1.2.146.150",139,2,260,1,190,1,70,0.147926,3.600000000000825e-05,0,0
"1.1.37.134",12507,"1.2.146.135",139,2,140,2,140,0,0,9e-06,4.6e-05,0,0
"1.1.37.168",40221,"1.2.146.205",139,2,260,1,190,1,70,0.030237,0.0005320000000000012,0,0
"1.1.38.84",40342,"1.2.39.124",139,2,230,1,160,1,70,0.11224,0.00019499999999998685,0,0
"1.1.38.227",40606,"1.2.39.232",139,2,185,1,115,1,70,0.034254,5.3999999999998494e-05,0,0
"1.1.38.228",13155,"1.2.156.20",139,2,300,1,230,1,70,0.098352,0.00017600000000000948,0,0
"1.1.39.76",40604,"1.2.40.81",139,2,260,1,190,1,70,0.126308,0.0004989999999999994,0,0
"1.1.39.217",13249,"1.2.156.251",139,2,232,1,162,1,70,0.032351,0.0001260000000000011,0,0
"1.1.40.146",40500,"1.2.157.62",139,2,203,1,133,1,70,0.031324,0.00032100000000000184,0,0
"1.1.41.50",34833,"1.2.42.79",139,2,185,1,115,1,70,0.088157,4.800000000000637e-05,0,0
"1.1.42.132",35157,"1.2.159.145",139,2,260,1,190,1,70,0.032339,0.00046299999999999814,0,0
"1.1.42.176",35478,"1.2.159.231",139,2,203,1,133,1,70,0.025326,0.0006249999999999971,0,0
"1.1.43.132",14166,"1.2.152.161",139,2,203,1,133,1,70,0.123191,4.700000000000537e-05,0,0
"1.1.44.252",14434,"1.2.154.9",139,2,203,1,133,1,70,0.07325,0.0006400000000000017,0,0
"1.1.45.18",34026,"1.2.154.54",139,2,185,1,115,1,70,0.116247,4.300000000000137e-05,0,0
"1.1.45.121",34091,"1.2.154.121",139,2,260,1,190,1,70,0.051163,6.599999999999662e-05,0,0
"1.1.45.194",34081,"1.2.154.238",139,2,260,1,190,1,70,0.100291,0.0007459999999999967,0,0
"1.1.45.237",34152,"1.2.47.0",139,2,260,1,190,1,70,0.012289,0.00035400000000000015,0,0
"1.1.46.49",34308,"1.2.155.77",139,2,300,1,230,1,70,0.14714,0.0002479999999999982,0,0
"1.1.46.231",34232,"1.2.155.213",139,2,203,1,133,1,70,0.031314,0.0005889999999999992,0,0
"1.1.47.16",14881,"1.2.48.52",139,2,203,1,133,1,70,0.148409,0.00043799999999999395,0,0
"1.1.47.95",14403,"1.2.155.192",139,2,185,1,115,1,70,0.131523,0.0005529999999999979,0,0
"1.1.47.226",34582,"1.2.132.224",139,2,185,1,115,1,70,0.090242,0.0005570000000000019,0,0
"1.1.48.46",15459,"1.2.133.107",139,2,185,1,115,1,70,0.095333,0.000782999999999992,0,0
"1.1.48.109",34670,"1.2.49.129",139,2,300,1,230,1,70,0.100368,0.0007199999999999984,0,0
"1.1.48.134",15387,"1.2.49.111",139,2,185,1,115,1,70,0.118267,0.0005389999999999978,0,0
"1.1.48.170",15211,"1.2.133.146",139,2,203,1,133,1,70,0.0682,0.0005190000000000056,0,0
"1.1.48.177",37219,"1.2.49.227",139,2,203,1,133,1,70,0.061261,0.00038900000000000046,0,0
"1.1.48.250",36981,"1.2.134.13",139,2,203,1,133,1,70,0.081165,0.0006530000000000008,0,0
"1.1.49.24",15460,"1.2.50.57",139,2,260,1,190,1,70,0.059276,0.000674999999999995,0,0
"1.1.49.247",15722,"1.2.51.25",139,2,203,1,133,1,70,0.100926,0.00019999999999999185,0,0
"1.1.50.4",37186,"1.2.51.18",139,2,203,1,133,1,70,0.045926,0.00011800000000000005,0,0
"1.1.50.32",37245,"1.2.135.44",139,2,203,1,133,1,70,0.033211,0.0005180000000000046,0,0
"1.1.52.17",16241,"1.2.129.23",139,2,185,1,115,1,70,0.101329,0.0007699999999999929,0,0
"1.1.53.113",35980,"1.2.130.146",139,2,203,1,133,1,70,0.078365,0.0008089999999999903,0,0
"1.1.53.209",16798,"1.2.54.230",139,2,300,1,230,1,70,0.118198,0.0003579999999999972,0,0
"1.1.54.75",16775,"1.2.55.119",139,2,300,1,230,1,70,0.097199,0.0004950000000000093,0,0
"1.1.55.9",35917,"1.2.55.103",139,2,185,1,115,1,70,0.061259,5.100000000000243e-05,0,0
"1.1.55.58",36510,"1.2.140.117",139,2,185,1,115,1,70,0.08117,0.0003959999999999936,0,0
"1.1.55.89",16561,"1.2.131.225",139,2,185,1,115,1,70,0.06522,0.0003530000000000061,0,0
"1.1.56.185",63573,"1.2.57.235",139,2,185,1,115,1,70,0.016194,0.00033199999999999896,0,0
"1.1.57.216",17720,"1.2.142.232",139,2,300,1,230,1,70,0.117281,4.300000000000137e-05,0,0
"1.1.58.27",17549,"1.2.59.13",139,2,260,1,190,1,70,0.15217,4.299999999998749e-05,0,0
"1.1.58.51",63810,"1.2.143.57",139,2,203,1,133,1,70,0.086216,0.0002449999999999952,0,0
"1.1.59.196",18093,"1.2.136.217",139,4,366,2,185,2,181,0.005425,0.14263099999999998,10376.42588217148,10152.070727962366
"1.1.60.161",62513,"1.2.137.230",139,2,203,1,133,1,70,0.04523,0.0005399999999999988,0,0
"1.1.62.40",20938,"1.2.64.106",139,2,185,1,115,1,70,0.11297,0.0004330000000000028,0,0
"1.1.63.41",63139,"1.2.244.57",139,2,260,1,190,1,70,0.0092,0.0007600000000000003,0,0
"1.1.63.70",63299,"1.2.64.124",139,2,260,1,190,1,70,0.089273,0.0005389999999999978,0,0
"1.1.63.90",63100,"1.2.244.100",139,2,260,1,190,1,70,0.060288,0.00032899999999999596,0,0
"1.1.63.166",1040,"1.2.244.185",139,2,203,1,133,1,70,0.124251,0.0007140000000000063,0,0
"1.1.64.118",19427,"1.2.245.151",139,2,244,1,174,1,70,0.108191,0.0005970000000000003,0,0
"1.1.64.138",19534,"1.2.245.220",139,2,203,1,133,1,70,0.148246,0.00044600000000000195,0,0
"1.1.64.142",19556,"1.2.65.213",139,2,203,1,133,1,70,0.063455,0.0006069999999999964,0,0
"1.1.65.223",1283,"1.2.66.251",139,2,260,1,190,1,70,0.027253,0.0003049999999999997,0,0
"1.1.66.39",1431,"1.2.247.60",139,2,203,1,133,1,70,0.029287,0.00019500000000000073,0,0
"1.1.67.6",20101,"1.2.68.19",139,2,260,1,190,1,70,0.047168,3.899999999999737e-05,0,0
"1.1.69.100",20725,"1.2.70.128",139,2,260,1,190,1,70,0.110345,0.000681000000000001,0,0
"1.1.69.249",20836,"1.2.243.12",139,2,203,1,133,1,70,0.012339,0.0003610000000000002,0,0
"1.1.70.79",23090,"1.2.72.254",139,2,185,1,115,1,70,0.04013,5.9000000000003494e-05,0,0
"1.1.71.150",21302,"1.2.252.156",139,2,185,1,115,1,70,0.036317,5.6999999999994555e-05,0,0
"1.1.73.86",21779,"1.2.74.106",139,2,185,1,115,1,70,0.152182,0.0004679999999999962,0,0
"1.1.73.224",59725,"1.2.74.236",139,2,260,1,190,1,70,0.052387,0.0003449999999999981,0,0
"1.1.74.27",21840,"1.2.255.39",139,2,185,1,115,1,70,0.022158,4.200000000000037e-05,0,0
"1.1.74.38",21897,"1.2.75.72",139,2,203,1,133,1,70,0.089368,4.599999999999049e-05,0,0
"1.1.74.66",59835,"1.2.255.69",139,2,203,1,133,1,70,0.127247,0.0005300000000000027,0,0
"1.1.75.203",60326,"1.2.76.212",139,2,185,1,115,1,70,0.059257,0.0007520000000000027,0,0
"1.1.75.226",60091,"1.2.76.244",139,1,70,1,70,0,0,4e-06,0,0,0
"1.1.76.30",22327,"1.2.77.46",139,2,260,1,190,1,70,0.030217,7.499999999999868e-05,0,0
"1.1.76.41",60343,"1.2.249.65",139,2,260,1,190,1,70,0.082344,0.0005499999999999949,0,0
"1.1.76.52",22464,"1.2.77.89",139,2,300,1,230,1,70,0.000296,5.000000000000002e-05,0,0
"1.1.76.171",22768,"1.2.249.184",139,2,185,1,115,1,70,0.13632,0.0004079999999999917,0,0
"1.1.76.238",22439,"1.2.77.242",139,2,260,1,190,1,70,0.106227,0.0002849999999999936,0,0
"1.1.77.74",22717,"1.2.78.137",139,2,203,1,133,1,70,0.000306,5.6999999999999976e-05,0,0
"1.1.77.86",23860,"1.2.251.101",139,2,185,1,115,1,70,0.001262,0.0003929999999999999,0,0
"1.1.78.43",23055,"1.2.79.94",139,2,260,1,190,1,70,0.080368,0.0006310000000000066,0,0
"1.1.78.134",58967,"1.2.251.186",139,2,203,1,133,1,70,0.027217,0.0003119999999999998,0,0
"1.1.79.172",59094,"1.2.80.190",139,2,185,1,115,1,70,0.032354,0.0005189999999999986,0,0
"1.1.79.181",59187,"1.2.228.195",139,2,203,1,133,1,70,0.035237,0.0006010000000000043,0,0
"1.1.79.188",58917,"1.2.80.147",139,2,260,1,190,1,70,0.142206,0.0007389999999999897,0,0
"1.1.79.210",23359,"1.2.228.220",139,2,203,1,133,1,70,0.080353,0.0005970000000000003,0,0
"1.1.79.213",22513,"1.2.80.67",139,2,300,1,230,1,70,0.089926,0.00014199999999998936,0,0
"1.1.80.3",59331,"1.2.81.30",139,2,185,1,115,1,70,0.003247,0.0007160000000000005,0,0
"1.1.80.32",23032,"1.2.81.10",139,2,185,1,115,1,70,0.072423,0.0006280000000000036,0,0
"1.1.80.41",23421,"1.2.81.83",139,2,300,1,230,1,70,0.147163,3.900000000001125e-05,0,0
"1.1.80.191",23626,"1.2.81.239",139,2,185,1,115,1,70,0.039202,0.00037700000000000233,0,0
"1.1.82.3",62021,"1.2.231.101",139,2,140,2,140,0,0,8e-06,4.3e-05,0,0
"1.1.82.202",61947,"1.2.231.208",139,2,203,1,133,1,70,0.107435,0.0005259999999999987,0,0
"1.1.82.206",62054,"1.2.231.251",139,2,185,1,115,1,70,0.07233,0.0002249999999999891,0,0
"1.1.83.17",62022,"1.2.224.73",139,2,203,1,133,1,70,0.012234,0.0004170000000000007,0,0
"1.1.84.73",62408,"1.2.225.127",139,2,185,1,115,1,70,0.110256,0.0005169999999999897,0,0
"1.1.84.112",60458,"1.2.85.135",139,3,370,2,300,1,70,2.6e-05,0.142512,16840.68710003368,3929.4936566745255
"1.1.84.227",60472,"1.2.85.239",139,2,203,1,133,1,70,0.027435,0.0006609999999999984,0,0
"1.1.85.42",24782,"1.2.226.50",139,2,203,1,133,1,70,0.117281,0.0006670000000000009,0,0
"1.1.85.117",24796,"1.2.226.165",139,2,185,1,115,1,70,0.100293,0.0007540000000000047,0,0
"1.1.85.247",25070,"1.2.227.39",139,2,300,1,230,1,70,0.046213,4.400000000000237e-05,0,0
"1.1.86.244",60995,"1.2.87.252",139,2,300,1,230,1,70,0.034213,0.0003610000000000002,0,0
"1.1.87.63",61025,"1.2.236.114",139,2,260,1,190,1,70,0.037328,5.1999999999996493e-05,0,0
"1.1.87.115",61148,"1.2.236.152",139,2,203,1,133,1,70,0.046247,0.00027799999999999353,0,0
"1.1.87.135",25386,"1.2.88.150",139,2,300,1,230,1,70,0.017306,0.00033400000000000096,0,0
"1.1.87.179",61221,"1.2.88.216",139,2,185,1,115,1,70,0.126351,0.0005670000000000119,0,0
"1.1.87.255",61208,"1.2.88.245",139,2,185,1,115,1,70,0.109295,0.0005679999999999991,0,0
"1.1.88.18",61333,"1.2.237.63",139,2,230,1,160,1,70,0.048251,0.00011499999999999705,0,0
"1.1.88.131",61348,"1.2.237.170",139,2,260,1,190,1,70,0.141396,4.600000000001825e-05,0,0
"1.1.89.44",55505,"1.2.238.73",139,2,185,1,115,1,70,0.041393,0.0008200000000000013,0,0
"1.1.89.45",55328,"1.2.90.73",139,2,203,1,133,1,70,0.001241,0.000644,0,0
"1.1.89.67",25861,"1.2.90.92",139,2,260,1,190,1,70,0.101217,0.0005560000000000009,0,0
"1.1.89.139",25836,"1.2.90.170",139,2,260,1,190,1,70,0.10818,0.0006150000000000044,0,0
"1.1.90.5",25620,"1.2.90.201",139,2,185,1,115,1,70,0.011344,0.0005430000000000001,0,0
"1.1.90.26",25383,"1.2.90.175",139,2,185,1,115,1,70,0.090349,0.0004979999999999984,0,0
"1.1.91.244",26352,"1.2.232.230",139,2,203,1,133,1,70,0.031259,0.00038699999999999846,0,0
"1.1.92.86",26827,"1.2.93.107",139,2,203,1,133,1,70,0.119167,0.0006720000000000059,0,0
"1.1.93.238",54284,"1.2.94.184",139,2,260,1,190,1,70,0.015248,0.000595,0,0
"1.1.94.168",27167,"1.2.235.196",139,2,203,1,133,1,70,0.103133,0.00031799999999999884,0,0
"1.1.94.232",26925,"1.2.235.210",139,2,300,1,230,1,70,0.026155,0.0004799999999999978,0,0
"1.1.95.118",55048,"1.2.96.139",139,2,203,1,133,1,70,0.054157,0.000683000000000003,0,0
"1.1.95.148",55076,"1.2.96.186",139,2,203,1,133,1,70,0.006268,4.8999999999999565e-05,0,0
"1.1.96.226",28004,"1.2.98.32",139,2,185,1,115,1,70,0.065307,0.00012799999999998923,0,0
"1.1.97.19",27804,"1.2.98.46",139,2,300,1,230,1,70,0.030173,0.0005870000000000007,0,0
"1.1.97.65",57560,"1.2.214.128",139,2,230,1,160,1,70,0.026333,0.0006190000000000015,0,0
"1.1.97.173",57641,"1.2.98.204",139,2,300,1,230,1,70,0.05329,0.0006960000000000022,0,0
"1.1.98.22",57757,"1.2.215.43",139,2,300,1,230,1,70,0.042229,0.0004549999999999971,0,0
"1.1.98.153",57803,"1.2.215.187",139,2,203,1,133,1,70,0.051184,3.099999999999631e-05,0,0
"1.1.98.157",28456,"1.2.99.245",139,2,185,1,115,1,70,0.086277,0.0006110000000000004,0,0
"1.1.98.187",28190,"1.2.215.220",139,2,300,1,230,1,70,0.044408,0.00015099999999999836,0,0
"1.1.99.97",28359,"1.2.208.94",139,2,203,1,133,1,70,0.017269,0.0003580000000000007,0,0
"1.1.99.98",28274,"1.2.100.105",139,2,203,1,133,1,70,0.133294,4.799999999999249e-05,0,0
"1.1.99.154",28452,"1.2.100.213",139,2,185,1,115,1,70,0.018199,0.00028500000000000053,0,0
"1.1.99.188",58076,"1.2.100.216",139,2,300,1,230,1,70,0.009584,0.00037399999999999933,0,0
"1.1.100.84",58194,"1.2.209.97",139,2,260,1,190,1,70,0.075317,0.0006390000000000007,0,0
"1.1.100.141",56359,"1.2.101.161",139,2,203,1,133,1,70,0.135263,0.0003180000000000127,0,0
"1.1.100.219",28681,"1.2.101.233",139,2,203,1,133,1,70,0.054212,0.0006309999999999996,0,0
"1.1.105.151",31901,"1.2.217.48",139,2,185,1,115,1,70,0.002173,5.099999999999983e-05,0,0
"1.1.106.18",51523,"1.2.107.40",139,2,203,1,133,1,70,0.026177,3.600000000000131e-05,0,0
"1.1.106.141",30258,"1.2.223.191",139,2,185,1,115,1,70,0.001344,0.000518,0,0
"1.1.107.65",51993,"1.2.108.105",139,2,185,1,115,1,70,0.077206,0.00019199999999999773,0,0
"1.1.107.175",30535,"1.2.108.184",139,2,203,1,133,1,70,0.09828,4.999999999999449e-05,0,0
"1.1.107.179",51959,"1.2.108.166",139,2,203,1,133,1,70,0.052508,6.400000000000156e-05,0,0
"1.1.108.34",52110,"1.2.109.50",139,2,230,1,160,1,70,0.100397,0.0006390000000000007,0,0
"1.1.108.115",52116,"1.2.217.167",139,2,203,1,133,1,70,0.000218,0.00034,0,0
"1.1.108.153",50243,"1.2.217.203",139,2,260,1,190,1,70,0.076304,3.999999999999837e-05,0,0
"1.1.108.181",50267,"1.2.109.193",139,2,203,1,133,1,70,0.078296,0.00031499999999999584,0,0
"1.1.109.62",31035,"1.2.218.138",139,2,300,1,230,1,70,0.118262,0.00026999999999999247,0,0
"1.1.109.85",52647,"1.2.111.222",139,2,185,1,115,1,70,0.071315,0.0004839999999999983,0,0
"1.1.110.97",50449,"1.2.219.83",139,2,203,1,133,1,70,0.001249,0.000518,0,0
"1.1.111.27",50798,"1.2.196.57",139,2,260,1,190,1,70,0.135321,0.0005249999999999977,0,0
"1.1.111.220",32877,"1.2.114.20",139,2,185,1,115,1,70,0.026167,0.0004320000000000018,0,0
"1.1.112.89",31715,"1.2.197.110",139,2,260,1,190,1,70,0.050524,0.00048000000000000126,0,0
"1.1.112.108",51116,"1.2.113.176",139,2,230,1,160,1,70,0.009149,0.0004370000000000016,0,0
"1.1.112.117",31683,"1.2.197.124",139,2,185,1,115,1,70,0.071306,0.0004750000000000032,0,0
"1.1.112.136",31838,"1.2.113.177",139,2,260,1,190,1,70,0.141393,4.700000000001925e-05,0,0
"1.1.113.77",31822,"1.2.114.113",139,2,185,1,115,1,70,0.005198,0.00047499999999999973,0,0
"1.1.113.92",32161,"1.2.199.6",139,1,70,1,70,0,0,9.7e-05,0,0,0
"1.1.113.201",32059,"1.2.198.221",139,2,203,1,133,1,70,0.01222,0.0005479999999999999,0,0
"1.1.114.20",31554,"1.2.114.194",139,2,260,1,190,1,70,0.031165,0.0004949999999999989,0,0
"1.1.115.133",32626,"1.2.192.193",139,2,300,1,230,1,70,0.084979,0.00011500000000000399,0,0
"1.1.116.132",32675,"1.2.193.150",139,2,244,1,174,1,70,0.124304,0.0007240000000000024,0,0
"1.1.116.134",53655,"1.2.192.231",139,2,185,1,115,1,70,0.016261,0.0005779999999999987,0,0
"1.1.116.188",32675,"1.2.193.217",139,2,260,1,190,1,70,0.095258,4.600000000000437e-05,0,0
"1.1.116.214",32769,"1.2.193.220",139,2,203,1,133,1,70,0.067297,0.0003449999999999981,0,0
"1.1.117.53",32840,"1.2.194.96",139,2,185,1,115,1,70,0.027296,0.0003149999999999993,0,0
"1.1.117.67",52398,"1.2.118.100",139,2,203,1,133,1,70,0.096177,0.0004890000000000033,0,0
"1.1.117.158",32946,"1.2.194.122",139,2,185,1,115,1,70,0.053241,9.800000000000086e-05,0,0
"1.1.117.186",33072,"1.2.194.211",139,2,260,1,190,1,70,0.075319,0.0007440000000000085,0,0
"1.1.117.199",33120,"1.2.194.241",139,2,203,1,133,1,70,0.122252,5.7000000000001494e-05,0,0
"1.1.119.42",33386,"1.2.120.116",139,2,300,1,230,1,70,0.142161,3.899999999998349e-05,0,0
"1.1.119.236",53208,"1.2.205.19",139,4,366,2,185,2,181,0.0092,0.14678600000000003,10082.705435123238,9864.700993282737
"1.1.120.150",53221,"1.2.121.179",139,2,203,1,133,1,70,0.045186,0.0005730000000000041,0,0
"1.1.120.206",47224,"1.2.122.15",139,2,203,1,133,1,70,0.006258,3.7000000000000574e-05,0,0
"1.1.121.198",47403,"1.2.122.209",139,2,300,1,230,1,70,0.011506,0.000647,0,0
"1.1.121.254",1462,"1.2.207.15",139,2,203,1,133,1,70,0.140265,0.0005409999999999859,0,0
"1.1.122.92",47628,"1.2.207.140",139,2,300,1,230,1,70,0.136927,4.000000000001225e-05,0,0
"1.1.122.130",47485,"1.2.123.170",139,2,185,1,115,1,70,0.050202,0.0006030000000000063,0,0
"1.1.123.3",47984,"1.2.200.27",139,2,203,1,133,1,70,0.019552,0.0004030000000000006,0,0
"1.1.123.76",47670,"1.2.124.89",139,2,203,1,133,1,70,0.005282,0.0006649999999999998,0,0
"1.1.124.113",1999,"1.2.125.170",139,2,203,1,133,1,70,0.095153,0.0004639999999999922,0,0
"1.1.126.95",2831,"1.2.203.149",139,2,185,1,115,1,70,0.101342,0.0007619999999999988,0,0
"1.1.126.104",2257,"1.2.127.52",139,2,260,1,190,1,70,0.06733,5.6000000000000494e-05,0,0
"1.1.126.238",46731,"1.2.0.29",139,2,260,1,190,1,70,0.008273,0.0005969999999999986,0,0
"1.1.127.56",2718,"1.2.180.78",139,2,260,1,190,1,70,0.123201,0.0006429999999999908,0,0
